customer_id,merchant_id,amount,is_fraudulent,card_type,purchase_category,customer_age
1055.0,2039.0,8655.68,1,MasterCard,Retail,68.0
1066.0,2059.0,5780.31,1,American Express,Online Shopping,55.0
1042.0,2084.0,9531.24,1,MasterCard,Travel,53.0
1012.0,2021.0,4986.19,1,American Express,Online Shopping,39.0
1052.0,2074.0,7157.75,1,MasterCard,Gas Station,23.0
1086.0,2018.0,1173.62,1,Discover,Online Shopping,24.0
1013.0,2057.0,8933.79,1,Visa,Travel,52.0
1024.0,2090.0,6040.04,1,American Express,Travel,53.0
1018.0,2062.0,8480.96,1,MasterCard,Online Shopping,59.0
1062.0,2038.0,5826.84,0,MasterCard,Online Shopping,23.0
1042.0,2019.0,36.85,1,Discover,Gas Station,23.0
1032.0,2027.0,5714.72,0,MasterCard,Travel,42.0
1001.0,2028.0,4407.02,1,American Express,Retail,61.0
1034.0,2096.0,1629.27,1,Visa,Groceries,68.0
1050.0,2026.0,3317.79,1,Visa,Restaurant,67.0
1031.0,2095.0,6670.54,1,Visa,Retail,49.0
1058.0,2084.0,5963.0,0,American Express,Restaurant,52.0
1097.0,2002.0,7599.86,1,Discover,Restaurant,49.0
1035.0,2047.0,9107.53,0,American Express,Groceries,30.0
1043.0,2093.0,7190.46,1,Discover,Restaurant,35.0
1039.0,2074.0,2150.23,1,American Express,Restaurant,50.0
1075.0,2014.0,7082.11,1,American Express,Gas Station,21.0
1093.0,2087.0,8176.83,0,Discover,Online Shopping,53.0
1074.0,2019.0,1391.37,1,MasterCard,Restaurant,67.0
1002.0,2049.0,9512.85,1,Discover,Gas Station,38.0
1034.0,2055.0,9458.58,0,Discover,Retail,25.0
1084.0,2087.0,5194.26,0,Visa,Travel,62.0
1047.0,2022.0,1315.38,0,American Express,Restaurant,34.0
1089.0,2008.0,290.5,1,Visa,Groceries,57.0
1031.0,2013.0,6755.45,0,Discover,Restaurant,43.0
1008.0,2046.0,9721.13,1,Discover,Retail,44.0
1086.0,2061.0,1355.82,1,Visa,Gas Station,46.0
1016.0,2023.0,3649.43,0,American Express,Retail,41.0
1060.0,2007.0,7294.74,1,American Express,Travel,47.0
1040.0,2016.0,7263.83,0,Discover,Restaurant,60.0
1021.0,2066.0,552.36,1,American Express,Groceries,24.0
1052.0,2084.0,1892.52,0,Discover,Restaurant,62.0
1088.0,2044.0,386.19,1,Discover,Travel,42.0
1065.0,2076.0,454.21,1,MasterCard,Retail,54.0
1091.0,2056.0,7612.36,1,Discover,Gas Station,38.0
1099.0,2020.0,4894.56,0,Visa,Restaurant,36.0
1040.0,2081.0,8110.22,0,Visa,Retail,19.0
1089.0,2093.0,6863.29,0,MasterCard,Online Shopping,26.0
1016.0,2052.0,4661.36,0,American Express,Groceries,30.0
1082.0,2032.0,5039.57,0,Visa,Gas Station,24.0
1038.0,2005.0,8637.59,1,American Express,Groceries,68.0
1048.0,2016.0,4389.32,1,Discover,Gas Station,30.0
1079.0,2031.0,6839.14,1,MasterCard,Travel,66.0
1029.0,2051.0,6936.26,1,Discover,Restaurant,64.0
1029.0,2063.0,7223.22,0,Visa,Travel,36.0
1018.0,2039.0,8786.37,1,Visa,Travel,29.0
1062.0,2089.0,6676.81,1,Visa,Online Shopping,61.0
1020.0,2077.0,3580.07,0,American Express,Restaurant,42.0
1059.0,2023.0,2375.59,0,Visa,Retail,53.0
1096.0,2084.0,5354.55,1,Discover,Groceries,30.0
1078.0,2096.0,9243.78,1,American Express,Groceries,57.0
1048.0,2049.0,7988.93,0,Discover,Online Shopping,59.0
1054.0,2100.0,9226.25,0,American Express,Retail,67.0
1090.0,2089.0,7905.46,1,MasterCard,Retail,60.0
1071.0,2086.0,8137.97,1,Visa,Retail,42.0
1061.0,2085.0,413.97,1,Discover,Restaurant,55.0
1097.0,2012.0,183.2,1,MasterCard,Gas Station,57.0
1069.0,2100.0,9780.12,1,Visa,Travel,40.0
1086.0,2060.0,2370.51,1,Discover,Gas Station,47.0
1028.0,2084.0,3884.63,0,Discover,Retail,24.0
1098.0,2049.0,829.28,0,Visa,Groceries,32.0
1032.0,2036.0,5730.93,1,Discover,Online Shopping,70.0
1088.0,2081.0,7944.54,1,Visa,Restaurant,58.0
1097.0,2084.0,3214.13,1,Discover,Groceries,58.0
1077.0,2057.0,4607.55,1,American Express,Gas Station,57.0
1011.0,2048.0,3475.41,0,Discover,Restaurant,70.0
1068.0,2002.0,8719.53,1,MasterCard,Online Shopping,40.0
1058.0,2016.0,9541.4,1,MasterCard,Travel,47.0
1068.0,2015.0,8721.35,1,Discover,Retail,19.0
1091.0,2011.0,5709.46,1,MasterCard,Travel,20.0
1047.0,2016.0,9286.09,0,American Express,Gas Station,24.0
1010.0,2063.0,944.76,1,Visa,Gas Station,45.0
1073.0,2083.0,7791.66,0,Visa,Retail,53.0
1015.0,2086.0,6432.69,0,Visa,Gas Station,36.0
1008.0,2066.0,1683.13,0,American Express,Groceries,40.0
1071.0,2029.0,9269.35,1,American Express,Travel,22.0
1065.0,2003.0,9418.86,1,Discover,Retail,58.0
1026.0,2076.0,7495.29,1,Discover,Restaurant,27.0
1074.0,2074.0,6643.44,0,Discover,Retail,28.0
1069.0,2074.0,933.83,1,Visa,Gas Station,64.0
1020.0,2062.0,1996.41,1,MasterCard,Retail,35.0
1022.0,2036.0,2779.07,1,Discover,Online Shopping,58.0
1042.0,2089.0,8679.89,1,American Express,Groceries,21.0
1067.0,2096.0,5118.7,1,Discover,Groceries,29.0
1057.0,2013.0,576.32,0,MasterCard,Gas Station,32.0
1015.0,2076.0,8234.26,1,Visa,Travel,51.0
1088.0,2024.0,9117.43,1,MasterCard,Travel,66.0
1027.0,2050.0,5769.73,0,Visa,Groceries,46.0
1092.0,2062.0,9921.86,0,MasterCard,Travel,69.0
1075.0,2083.0,835.65,1,Discover,Groceries,52.0
1063.0,2090.0,6870.87,0,American Express,Online Shopping,57.0
1012.0,2056.0,5003.65,0,MasterCard,Groceries,61.0
1066.0,2039.0,6090.89,1,American Express,Restaurant,30.0
1058.0,2074.0,1160.55,0,Visa,Gas Station,20.0
1008.0,2017.0,3984.22,0,Discover,Groceries,30.0
1059.0,2013.0,6336.57,0,Visa,Groceries,52.0
1017.0,2042.0,7320.24,1,American Express,Gas Station,25.0
1066.0,2009.0,1164.44,1,Visa,Online Shopping,36.0
1054.0,2092.0,1582.47,0,American Express,Restaurant,64.0
1059.0,2069.0,8668.64,1,American Express,Online Shopping,47.0
1073.0,2024.0,9240.64,0,American Express,Travel,43.0
1008.0,2052.0,9601.54,1,MasterCard,Retail,70.0
1072.0,2090.0,4107.01,0,Discover,Retail,21.0
1060.0,2003.0,7529.07,1,MasterCard,Travel,35.0
1087.0,2051.0,1404.95,1,Visa,Gas Station,18.0
1040.0,2072.0,1160.51,1,American Express,Groceries,54.0
1093.0,2069.0,7716.06,0,MasterCard,Travel,43.0
1003.0,2068.0,6737.64,1,Discover,Restaurant,62.0
1051.0,2063.0,1168.18,1,Discover,Gas Station,29.0
1033.0,2009.0,3831.99,1,MasterCard,Travel,65.0
1001.0,2067.0,1054.01,0,Visa,Retail,45.0
1096.0,2075.0,9133.72,1,American Express,Groceries,27.0
1028.0,2069.0,428.09,0,American Express,Gas Station,54.0
1075.0,2092.0,6178.9,1,Discover,Travel,28.0
1010.0,2084.0,328.85,1,Discover,Groceries,27.0
1006.0,2016.0,1368.51,1,Visa,Retail,40.0
1055.0,2097.0,3435.96,0,Discover,Retail,67.0
1045.0,2097.0,7428.37,0,Visa,Online Shopping,54.0
1090.0,2027.0,5296.26,1,Discover,Groceries,68.0
1009.0,2085.0,4381.99,1,American Express,Groceries,63.0
1070.0,2016.0,2494.25,1,American Express,Gas Station,40.0
1008.0,2024.0,9255.58,1,Visa,Retail,30.0
1009.0,2077.0,7470.26,0,American Express,Gas Station,46.0
1061.0,2089.0,2148.75,0,American Express,Groceries,45.0
1005.0,2024.0,2943.19,1,Visa,Travel,28.0
1037.0,2001.0,1932.52,0,Visa,Gas Station,25.0
1053.0,2072.0,3809.03,0,Visa,Groceries,18.0
1024.0,2058.0,2091.94,1,American Express,Restaurant,64.0
1099.0,2041.0,143.96,0,Visa,Restaurant,54.0
1018.0,2016.0,1796.59,0,Discover,Retail,53.0
1099.0,2006.0,6509.76,0,American Express,Online Shopping,41.0
1083.0,2017.0,6654.79,1,Discover,Online Shopping,30.0
1094.0,2074.0,3021.64,1,Visa,Gas Station,29.0
1083.0,2027.0,5214.72,0,MasterCard,Retail,63.0
1054.0,2084.0,1504.82,0,MasterCard,Online Shopping,46.0
1048.0,2021.0,7852.16,0,Visa,Online Shopping,26.0
1049.0,2012.0,1769.61,1,Visa,Online Shopping,46.0
1058.0,2072.0,910.1,0,Discover,Retail,69.0
1049.0,2033.0,236.87,1,American Express,Travel,26.0
1049.0,2097.0,5588.28,1,Visa,Travel,69.0
1011.0,2005.0,3953.89,1,Discover,Gas Station,20.0
1088.0,2011.0,5252.92,0,Discover,Online Shopping,45.0
1085.0,2016.0,9220.07,1,MasterCard,Retail,43.0
1070.0,2065.0,8599.84,1,Discover,Online Shopping,47.0
1018.0,2039.0,5768.53,0,MasterCard,Gas Station,41.0
1084.0,2047.0,3273.13,1,MasterCard,Retail,35.0
1045.0,2070.0,1355.0,1,American Express,Retail,55.0
1016.0,2022.0,5967.27,0,American Express,Online Shopping,59.0
1023.0,2055.0,3762.01,1,MasterCard,Groceries,18.0
1069.0,2085.0,180.98,0,Discover,Gas Station,41.0
1051.0,2001.0,8234.15,0,MasterCard,Groceries,54.0
1068.0,2032.0,1944.6,1,American Express,Groceries,49.0
1017.0,2039.0,8470.26,0,American Express,Groceries,31.0
1094.0,2006.0,9945.73,1,Discover,Travel,19.0
1029.0,2067.0,3506.25,1,MasterCard,Restaurant,33.0
1001.0,2038.0,3811.15,1,American Express,Gas Station,47.0
1097.0,2085.0,7911.85,0,Visa,Retail,38.0
1003.0,2069.0,8106.54,1,Discover,Groceries,60.0
1039.0,2057.0,7362.47,0,MasterCard,Travel,33.0
1060.0,2018.0,22.35,1,Discover,Groceries,48.0
1087.0,2074.0,9307.7,1,Discover,Restaurant,67.0
1093.0,2063.0,7159.58,0,American Express,Groceries,34.0
1070.0,2089.0,5693.01,1,American Express,Retail,41.0
1055.0,2041.0,3458.94,1,Discover,Restaurant,68.0
1069.0,2067.0,7794.4,1,American Express,Groceries,70.0
1049.0,2046.0,5838.75,0,Discover,Restaurant,62.0
1030.0,2078.0,8236.7,1,MasterCard,Online Shopping,21.0
1032.0,2069.0,7765.87,0,Discover,Groceries,50.0
1059.0,2066.0,2296.34,1,Visa,Travel,67.0
1045.0,2027.0,4542.81,0,Visa,Gas Station,63.0
1020.0,2089.0,1427.37,0,American Express,Online Shopping,51.0
1036.0,2013.0,1915.66,0,MasterCard,Travel,31.0
1025.0,2085.0,9352.34,1,MasterCard,Groceries,18.0
1093.0,2006.0,5501.45,0,American Express,Travel,63.0
1098.0,2031.0,5401.0,0,Visa,Restaurant,43.0
1015.0,2005.0,3879.81,0,Discover,Restaurant,53.0
1005.0,2025.0,7628.1,1,Discover,Travel,70.0
1085.0,2019.0,1312.03,0,Discover,Travel,26.0
1054.0,2039.0,8464.96,0,Visa,Retail,54.0
1079.0,2028.0,2600.98,0,American Express,Restaurant,34.0
1099.0,2018.0,758.74,0,MasterCard,Travel,51.0
1003.0,2078.0,7429.03,1,Discover,Travel,25.0
1031.0,2071.0,1570.14,0,Visa,Retail,46.0
1027.0,2028.0,1417.05,0,Visa,Gas Station,21.0
1009.0,2076.0,4823.71,1,Discover,Restaurant,35.0
1013.0,2046.0,547.62,1,American Express,Retail,55.0
1077.0,2036.0,1239.9,0,MasterCard,Restaurant,62.0
1005.0,2017.0,6146.37,1,Visa,Online Shopping,44.0
1058.0,2094.0,4798.31,1,American Express,Travel,49.0
1077.0,2080.0,5579.71,0,Visa,Online Shopping,27.0
1087.0,2055.0,2786.53,1,MasterCard,Retail,55.0
1091.0,2010.0,1671.85,1,American Express,Online Shopping,37.0
1007.0,2071.0,6198.05,0,Discover,Gas Station,26.0
1032.0,2033.0,4436.71,1,Visa,Groceries,46.0
1095.0,2034.0,7218.26,1,Visa,Gas Station,64.0
1006.0,2049.0,862.88,1,American Express,Travel,57.0
1052.0,2084.0,4267.73,1,Visa,Gas Station,66.0
1057.0,2021.0,5912.22,0,MasterCard,Gas Station,23.0
1030.0,2052.0,4129.29,1,Visa,Groceries,55.0
1070.0,2059.0,1308.58,0,Discover,Retail,22.0
1028.0,2011.0,8601.51,0,Discover,Gas Station,45.0
1097.0,2033.0,5315.16,0,Discover,Travel,31.0
1100.0,2087.0,9452.07,0,Discover,Groceries,46.0
1008.0,2055.0,1079.33,1,American Express,Restaurant,62.0
1018.0,2089.0,3201.16,0,MasterCard,Restaurant,57.0
1065.0,2019.0,9529.62,1,Discover,Online Shopping,51.0
1038.0,2069.0,1594.4,1,Visa,Gas Station,67.0
1030.0,2027.0,8787.09,1,Discover,Groceries,19.0
1094.0,2010.0,6321.03,0,Visa,Retail,20.0
1074.0,2081.0,85.7,1,MasterCard,Online Shopping,35.0
1041.0,2094.0,7015.0,0,Discover,Groceries,66.0
1074.0,2035.0,8665.88,0,Discover,Online Shopping,46.0
1077.0,2082.0,333.51,1,Visa,Groceries,27.0
1099.0,2090.0,595.89,0,Discover,Gas Station,18.0
1087.0,2083.0,178.43,1,Discover,Online Shopping,28.0
1042.0,2025.0,3638.24,0,MasterCard,Retail,62.0
1031.0,2092.0,9051.91,1,American Express,Groceries,64.0
1039.0,2048.0,9566.32,1,Visa,Gas Station,51.0
1019.0,2073.0,5648.64,0,Discover,Online Shopping,52.0
1085.0,2085.0,7686.44,0,American Express,Travel,53.0
1067.0,2083.0,4520.22,1,MasterCard,Restaurant,63.0
1029.0,2066.0,4237.66,1,Discover,Travel,28.0
1053.0,2078.0,7870.53,0,MasterCard,Travel,31.0
1039.0,2021.0,6232.84,0,Visa,Travel,55.0
1036.0,2054.0,3715.17,0,American Express,Travel,46.0
1008.0,2020.0,5905.33,0,MasterCard,Travel,54.0
1072.0,2041.0,7786.02,0,Visa,Online Shopping,68.0
1076.0,2056.0,3486.84,0,Discover,Groceries,49.0
1095.0,2049.0,2857.59,0,Discover,Groceries,18.0
1023.0,2004.0,8436.62,1,Discover,Travel,67.0
1081.0,2078.0,9458.24,0,Discover,Groceries,53.0
1087.0,2032.0,2520.3,1,MasterCard,Groceries,46.0
1055.0,2010.0,8417.37,0,MasterCard,Groceries,48.0
1072.0,2035.0,1377.22,1,Discover,Groceries,20.0
1064.0,2016.0,8102.78,0,Visa,Restaurant,22.0
1007.0,2069.0,4622.84,0,MasterCard,Groceries,38.0
1045.0,2015.0,37.29,1,American Express,Online Shopping,60.0
1083.0,2088.0,450.79,0,American Express,Groceries,28.0
1086.0,2071.0,603.39,1,MasterCard,Online Shopping,65.0
1049.0,2053.0,1193.91,1,Visa,Gas Station,37.0
1068.0,2009.0,7838.17,1,Discover,Travel,61.0
1041.0,2043.0,1235.14,1,MasterCard,Groceries,29.0
1090.0,2082.0,2080.12,1,Visa,Online Shopping,35.0
1054.0,2012.0,8062.91,1,American Express,Gas Station,36.0
1053.0,2047.0,7369.46,1,American Express,Travel,33.0
1020.0,2043.0,4131.6,1,Discover,Retail,23.0
1039.0,2100.0,2306.21,1,American Express,Groceries,20.0
1049.0,2035.0,4498.76,0,Discover,Restaurant,26.0
1024.0,2019.0,2768.94,0,MasterCard,Restaurant,57.0
1097.0,2029.0,9432.66,1,American Express,Retail,54.0
1069.0,2036.0,4894.95,1,Discover,Restaurant,31.0
1061.0,2002.0,4243.81,1,Visa,Restaurant,69.0
1031.0,2013.0,435.81,1,American Express,Groceries,27.0
1029.0,2049.0,141.16,0,Discover,Gas Station,24.0
1039.0,2029.0,983.31,0,Discover,Online Shopping,19.0
1091.0,2049.0,7270.36,0,MasterCard,Gas Station,31.0
1019.0,2014.0,3668.78,1,Visa,Restaurant,43.0
1060.0,2016.0,1082.95,0,MasterCard,Online Shopping,48.0
1008.0,2023.0,5931.55,0,Discover,Restaurant,59.0
1072.0,2068.0,8685.64,1,Visa,Gas Station,34.0
1053.0,2094.0,1090.73,1,Discover,Retail,70.0
1054.0,2040.0,3433.76,0,Visa,Restaurant,20.0
1072.0,2076.0,617.42,0,American Express,Restaurant,20.0
1068.0,2063.0,853.51,1,American Express,Online Shopping,55.0
1018.0,2013.0,5088.55,0,Visa,Restaurant,29.0
1050.0,2068.0,4091.78,0,MasterCard,Travel,64.0
1032.0,2045.0,1025.65,0,Discover,Retail,39.0
1033.0,2090.0,548.29,0,Visa,Online Shopping,70.0
1027.0,2074.0,7129.09,0,MasterCard,Online Shopping,67.0
1043.0,2037.0,3328.07,1,American Express,Restaurant,60.0
1083.0,2071.0,9688.07,1,Visa,Groceries,64.0
1011.0,2035.0,8131.84,1,Discover,Restaurant,34.0
1058.0,2078.0,2884.38,0,MasterCard,Restaurant,27.0
1048.0,2013.0,9699.99,1,Visa,Retail,49.0
1012.0,2007.0,9539.34,1,MasterCard,Retail,19.0
1069.0,2022.0,4925.41,0,MasterCard,Restaurant,68.0
1093.0,2041.0,2002.95,1,Visa,Online Shopping,55.0
1025.0,2097.0,4012.17,1,Discover,Gas Station,50.0
1007.0,2050.0,1150.92,0,Discover,Restaurant,31.0
1035.0,2024.0,1973.57,0,Discover,Travel,24.0
1049.0,2045.0,184.12,0,Discover,Travel,62.0
1087.0,2095.0,4356.61,0,Discover,Retail,50.0
1078.0,2087.0,3495.85,1,American Express,Online Shopping,25.0
1078.0,2069.0,8595.45,0,American Express,Travel,52.0
1006.0,2071.0,6766.9,0,Visa,Restaurant,21.0
1010.0,2077.0,4473.73,0,American Express,Groceries,33.0
1025.0,2052.0,7037.04,1,MasterCard,Restaurant,67.0
1098.0,2062.0,5965.64,1,MasterCard,Groceries,35.0
1076.0,2076.0,4966.78,0,American Express,Groceries,30.0
1093.0,2017.0,2053.57,0,MasterCard,Gas Station,19.0
1086.0,2034.0,5616.97,0,Visa,Groceries,47.0
1072.0,2002.0,3344.29,0,Discover,Travel,24.0
1028.0,2088.0,9997.59,1,American Express,Groceries,37.0
1062.0,2066.0,8038.5,0,MasterCard,Restaurant,70.0
1027.0,2092.0,7772.28,0,American Express,Restaurant,52.0
1043.0,2020.0,6073.56,1,MasterCard,Restaurant,68.0
1039.0,2085.0,1574.28,0,MasterCard,Travel,53.0
1002.0,2017.0,8100.56,0,Discover,Gas Station,59.0
1028.0,2019.0,9388.02,0,Visa,Groceries,31.0
1025.0,2049.0,9220.47,1,Discover,Restaurant,20.0
1095.0,2073.0,8384.92,1,Visa,Travel,39.0
1016.0,2095.0,8897.47,1,American Express,Restaurant,65.0
1096.0,2035.0,4373.72,1,Visa,Retail,37.0
1097.0,2007.0,1497.65,1,MasterCard,Gas Station,40.0
1062.0,2093.0,3538.81,0,Visa,Gas Station,19.0
1032.0,2082.0,650.1,0,American Express,Restaurant,68.0
1090.0,2048.0,2413.07,1,Discover,Restaurant,68.0
1078.0,2091.0,1390.84,1,MasterCard,Retail,53.0
1091.0,2100.0,8538.96,1,MasterCard,Gas Station,26.0
1027.0,2032.0,199.62,0,Visa,Travel,49.0
1051.0,2087.0,585.23,0,MasterCard,Travel,58.0
1031.0,2078.0,2667.38,1,Discover,Gas Station,40.0
1071.0,2054.0,4153.89,1,Discover,Online Shopping,61.0
1042.0,2091.0,1010.67,0,Discover,Online Shopping,56.0
1100.0,2059.0,9651.16,1,American Express,Restaurant,52.0
1037.0,2024.0,6272.11,0,American Express,Restaurant,69.0
1049.0,2057.0,259.08,1,American Express,Online Shopping,63.0
1060.0,2046.0,687.43,1,American Express,Groceries,43.0
1069.0,2060.0,1173.63,1,MasterCard,Travel,51.0
1084.0,2065.0,4474.84,0,Discover,Gas Station,41.0
1046.0,2037.0,4861.68,1,Visa,Retail,53.0
1040.0,2036.0,4678.91,0,American Express,Travel,24.0
1034.0,2055.0,9140.15,0,Visa,Restaurant,56.0
1047.0,2067.0,383.13,1,Visa,Travel,49.0
1066.0,2092.0,7492.74,0,Discover,Online Shopping,35.0
1064.0,2030.0,2634.31,0,Visa,Retail,50.0
1060.0,2040.0,2367.16,1,American Express,Online Shopping,53.0
1013.0,2082.0,7685.04,1,American Express,Online Shopping,61.0
1093.0,2012.0,5524.83,0,Discover,Groceries,62.0
1061.0,2040.0,8207.27,1,Visa,Restaurant,68.0
1098.0,2053.0,5633.58,0,American Express,Travel,37.0
1041.0,2099.0,7002.34,1,MasterCard,Retail,44.0
1027.0,2041.0,7078.0,0,American Express,Retail,59.0
1048.0,2012.0,6967.42,0,Visa,Travel,46.0
1041.0,2082.0,5745.95,0,Discover,Online Shopping,34.0
1053.0,2011.0,3157.32,0,Discover,Groceries,52.0
1006.0,2010.0,6680.42,1,American Express,Groceries,27.0
1073.0,2094.0,7080.21,1,American Express,Retail,28.0
1029.0,2031.0,3173.49,1,Visa,Restaurant,30.0
1095.0,2012.0,1729.48,1,MasterCard,Groceries,28.0
1019.0,2022.0,2562.66,1,MasterCard,Travel,68.0
1003.0,2074.0,6092.4,1,American Express,Online Shopping,52.0
1034.0,2008.0,388.6,1,Discover,Online Shopping,43.0
1071.0,2011.0,5900.56,1,MasterCard,Retail,34.0
1075.0,2096.0,6469.37,0,American Express,Restaurant,28.0
1075.0,2037.0,5983.35,0,Discover,Gas Station,70.0
1093.0,2071.0,4974.09,1,MasterCard,Restaurant,39.0
1054.0,2064.0,9126.63,0,Discover,Gas Station,18.0
1038.0,2002.0,7835.43,1,MasterCard,Online Shopping,37.0
1020.0,2055.0,5296.59,0,American Express,Groceries,44.0
1026.0,2087.0,4933.32,0,Discover,Restaurant,35.0
1043.0,2066.0,2244.57,1,Visa,Gas Station,47.0
1030.0,2094.0,660.54,1,Visa,Restaurant,23.0
1049.0,2018.0,4637.85,0,Discover,Gas Station,62.0
1073.0,2062.0,4395.78,1,MasterCard,Groceries,65.0
1032.0,2064.0,1211.58,0,American Express,Online Shopping,62.0
1064.0,2066.0,4151.62,0,American Express,Retail,68.0
1071.0,2088.0,6033.84,1,Visa,Restaurant,49.0
1084.0,2087.0,7501.57,0,American Express,Groceries,36.0
1088.0,2069.0,1029.53,1,Visa,Gas Station,26.0
1044.0,2090.0,9081.68,0,Discover,Travel,42.0
1033.0,2016.0,9554.97,1,Discover,Travel,41.0
1098.0,2052.0,1492.91,0,American Express,Groceries,70.0
1063.0,2002.0,4854.7,0,Visa,Retail,70.0
1093.0,2079.0,9525.94,0,MasterCard,Restaurant,52.0
1083.0,2025.0,4855.36,1,Discover,Online Shopping,52.0
1095.0,2096.0,5714.47,0,American Express,Gas Station,69.0
1063.0,2001.0,2489.94,0,American Express,Groceries,37.0
1059.0,2092.0,8310.86,1,MasterCard,Travel,21.0
1022.0,2055.0,7624.33,0,Visa,Retail,44.0
1094.0,2090.0,4374.57,1,MasterCard,Gas Station,45.0
1046.0,2069.0,2117.24,1,Discover,Retail,68.0
1022.0,2096.0,6891.95,0,MasterCard,Gas Station,23.0
1018.0,2045.0,5158.73,1,American Express,Groceries,27.0
1093.0,2032.0,5913.84,1,American Express,Retail,35.0
1070.0,2095.0,2898.17,0,American Express,Travel,40.0
1063.0,2085.0,5688.94,0,Visa,Online Shopping,19.0
1024.0,2068.0,1148.25,1,Visa,Travel,23.0
1070.0,2088.0,6109.36,0,Discover,Gas Station,22.0
1083.0,2078.0,8072.06,0,Discover,Retail,45.0
1008.0,2006.0,679.29,0,MasterCard,Gas Station,60.0
1068.0,2078.0,8227.23,1,Visa,Gas Station,20.0
1005.0,2058.0,2648.5,0,MasterCard,Gas Station,69.0
1010.0,2022.0,8835.42,1,American Express,Groceries,24.0
1086.0,2087.0,8482.73,0,Discover,Groceries,28.0
1007.0,2098.0,9557.99,1,Visa,Retail,69.0
1098.0,2068.0,1404.27,0,Discover,Gas Station,58.0
1001.0,2029.0,2151.28,0,American Express,Groceries,35.0
1053.0,2023.0,519.3,0,Discover,Restaurant,63.0
1018.0,2010.0,4612.81,0,Visa,Groceries,25.0
1081.0,2047.0,9041.72,1,American Express,Travel,53.0
1030.0,2018.0,8444.07,0,MasterCard,Retail,24.0
1009.0,2066.0,1065.85,1,Discover,Retail,24.0
1091.0,2046.0,4113.31,1,American Express,Travel,62.0
1020.0,2007.0,8411.86,1,MasterCard,Travel,44.0
1002.0,2055.0,6610.95,0,MasterCard,Gas Station,21.0
1028.0,2064.0,6596.05,0,MasterCard,Restaurant,47.0
1065.0,2049.0,6311.94,0,MasterCard,Groceries,43.0
1059.0,2022.0,6607.8,0,American Express,Groceries,29.0
1048.0,2048.0,2602.32,1,Discover,Travel,65.0
1008.0,2015.0,8497.7,0,Visa,Restaurant,24.0
1080.0,2044.0,9020.34,1,Visa,Travel,19.0
1082.0,2087.0,5462.02,0,Visa,Restaurant,55.0
1086.0,2032.0,9732.66,0,Visa,Online Shopping,70.0
1079.0,2070.0,846.05,0,American Express,Gas Station,43.0
1062.0,2099.0,3700.08,1,Visa,Retail,57.0
1085.0,2016.0,7021.15,1,MasterCard,Groceries,59.0
1063.0,2038.0,6155.94,1,Discover,Retail,64.0
1003.0,2039.0,5134.42,0,Visa,Travel,28.0
1001.0,2062.0,5049.52,1,American Express,Groceries,44.0
1069.0,2038.0,9930.58,0,Visa,Online Shopping,64.0
1071.0,2034.0,5851.28,1,American Express,Gas Station,29.0
1053.0,2028.0,9009.32,1,MasterCard,Groceries,23.0
1002.0,2001.0,8975.49,1,Discover,Gas Station,42.0
1003.0,2095.0,844.17,1,American Express,Gas Station,53.0
1068.0,2081.0,4450.12,1,Visa,Retail,35.0
1093.0,2073.0,233.91,0,MasterCard,Groceries,48.0
1036.0,2051.0,8364.44,1,Discover,Restaurant,29.0
1069.0,2028.0,5041.46,0,Visa,Retail,64.0
1037.0,2040.0,5880.6,0,Discover,Retail,19.0
1003.0,2083.0,2904.77,0,MasterCard,Retail,28.0
1065.0,2066.0,6618.25,0,Visa,Travel,21.0
1090.0,2005.0,315.05,1,Visa,Groceries,42.0
1087.0,2060.0,8205.28,0,Visa,Groceries,30.0
1056.0,2080.0,715.39,0,American Express,Online Shopping,22.0
1023.0,2063.0,5470.72,0,Visa,Gas Station,68.0
1014.0,2008.0,3996.03,0,American Express,Gas Station,37.0
1013.0,2046.0,2607.76,0,Visa,Groceries,22.0
1068.0,2001.0,5355.69,0,Visa,Restaurant,69.0
1020.0,2079.0,1615.56,1,American Express,Online Shopping,20.0
1031.0,2059.0,1211.23,1,Visa,Gas Station,55.0
1025.0,2043.0,9468.56,1,MasterCard,Gas Station,26.0
1080.0,2039.0,8835.58,0,MasterCard,Gas Station,35.0
1068.0,2046.0,5224.24,0,American Express,Gas Station,34.0
1033.0,2014.0,7377.08,1,Visa,Groceries,31.0
1046.0,2001.0,2339.05,1,American Express,Restaurant,29.0
1035.0,2045.0,9828.73,0,Visa,Gas Station,55.0
1051.0,2093.0,9725.47,1,Visa,Travel,40.0
1011.0,2024.0,3744.25,1,Visa,Travel,65.0
1048.0,2052.0,9325.74,0,American Express,Travel,37.0
1052.0,2046.0,5395.61,1,Discover,Restaurant,18.0
1059.0,2002.0,626.53,0,MasterCard,Groceries,60.0
1073.0,2013.0,266.67,0,American Express,Groceries,40.0
1032.0,2056.0,5405.55,0,Discover,Online Shopping,69.0
1090.0,2063.0,4193.69,1,Visa,Retail,45.0
1029.0,2026.0,3208.78,1,MasterCard,Groceries,51.0
1039.0,2011.0,6669.17,1,Visa,Groceries,62.0
